Title,Sumber,Label
Pakar Imunisasi: Insyaallah Vaksin Tetap Aman Meski Berpuasa,detikHealth,1
Inggris Catat 168 Kasus Pembekuan Darah Usai Vaksinasi AstraZeneca,detikHealth,0
"Waspadai Pembekuan Darah, BPOM Beri 'Warning' Soal Vaksin AstraZeneca",detikHealth,0
"Gejala yang Timbul Jika Terjadi Pembekuan Darah Pasca Vaksinasi",detikHealth,0
"Covid Bisa Dijinakkan Hitungan Bulan, Ekonomi Siap Tancap Gas",cnbcindonesia,1
"Vaksinasi Pedagang, Tumbuhkan Rasa Aman Belanja di Pasar",cnbcindonesia,1
"Tak Ada Efek Samping Berat,RI Lanjut Pakai Vaksin AstraZeneca",cnbcindonesia,1
Studi Temukan Kasus Corona 'Eek' Menginfeksi Orang yang Sudah Divaksin,detikHealth,0
Ratusan lansia Pekalongan antusias divaksin COVID-19 saat malam hari,antaranews,1
Vaksinani menggunakan Sinovac terbukti aman,detikHealth,1
